image,release,package_name,package_version,type,vulnerability_id,severity,url,target,patched_version,mirrored,status,justification
rancher/calico-cni:v3.28.1-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2023-24540,MEDIUM,https://avd.aquasec.com/nvd/cve-2023-24540,opt/cni/bin/portmap,"1.19.9, 1.20.4",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.28.1-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2024-24790,MEDIUM,https://avd.aquasec.com/nvd/cve-2024-24790,opt/cni/bin/portmap,"1.21.11, 1.22.4",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.28.1-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2022-24675,MEDIUM,https://avd.aquasec.com/nvd/cve-2022-24675,opt/cni/bin/portmap,"1.17.9, 1.18.1",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.28.1-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2022-27664,HIGH,https://avd.aquasec.com/nvd/cve-2022-27664,opt/cni/bin/portmap,"1.18.6, 1.19.1",false,affected,
rancher/calico-cni:v3.28.1-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2022-28131,MEDIUM,https://avd.aquasec.com/nvd/cve-2022-28131,opt/cni/bin/portmap,"1.17.12, 1.18.4",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.28.1-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2022-28327,MEDIUM,https://avd.aquasec.com/nvd/cve-2022-28327,opt/cni/bin/portmap,"1.17.9, 1.18.1",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.28.1-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2022-2879,HIGH,https://avd.aquasec.com/nvd/cve-2022-2879,opt/cni/bin/portmap,"1.18.7, 1.19.2",false,affected,
rancher/calico-cni:v3.28.1-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2022-2880,HIGH,https://avd.aquasec.com/nvd/cve-2022-2880,opt/cni/bin/portmap,"1.18.7, 1.19.2",false,affected,
rancher/calico-cni:v3.28.1-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2022-29804,MEDIUM,https://avd.aquasec.com/nvd/cve-2022-29804,opt/cni/bin/portmap,"1.17.11, 1.18.3",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.28.1-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2022-30580,HIGH,https://avd.aquasec.com/nvd/cve-2022-30580,opt/cni/bin/portmap,"1.17.11, 1.18.3",false,affected,
rancher/calico-cni:v3.28.1-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2022-30630,MEDIUM,https://avd.aquasec.com/nvd/cve-2022-30630,opt/cni/bin/portmap,"1.17.12, 1.18.4",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.28.1-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2022-30631,MEDIUM,https://avd.aquasec.com/nvd/cve-2022-30631,opt/cni/bin/portmap,"1.17.12, 1.18.4",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.28.1-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2022-30632,MEDIUM,https://avd.aquasec.com/nvd/cve-2022-30632,opt/cni/bin/portmap,"1.17.12, 1.18.4",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.28.1-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2022-30633,MEDIUM,https://avd.aquasec.com/nvd/cve-2022-30633,opt/cni/bin/portmap,"1.17.12, 1.18.4",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.28.1-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2022-30634,LOW,https://avd.aquasec.com/nvd/cve-2022-30634,opt/cni/bin/portmap,"1.17.11, 1.18.3",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.28.1-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2022-30635,MEDIUM,https://avd.aquasec.com/nvd/cve-2022-30635,opt/cni/bin/portmap,"1.17.12, 1.18.4",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.28.1-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2022-32189,MEDIUM,https://avd.aquasec.com/nvd/cve-2022-32189,opt/cni/bin/portmap,"1.17.13, 1.18.5",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.28.1-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2022-41715,MEDIUM,https://avd.aquasec.com/nvd/cve-2022-41715,opt/cni/bin/portmap,"1.18.7, 1.19.2",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.28.1-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2022-41716,UNKNOWN,https://avd.aquasec.com/nvd/cve-2022-41716,opt/cni/bin/portmap,"1.18.8, 1.19.3",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.28.1-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2022-41720,HIGH,https://avd.aquasec.com/nvd/cve-2022-41720,opt/cni/bin/portmap,"1.18.9, 1.19.4",false,affected,
rancher/calico-cni:v3.28.1-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2022-41722,HIGH,https://avd.aquasec.com/nvd/cve-2022-41722,opt/cni/bin/portmap,"1.19.6, 1.20.1",false,affected,
rancher/calico-cni:v3.28.1-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2022-41723,HIGH,https://avd.aquasec.com/nvd/cve-2022-41723,opt/cni/bin/portmap,"1.19.6, 1.20.1",false,affected,
rancher/calico-cni:v3.28.1-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2022-41724,HIGH,https://avd.aquasec.com/nvd/cve-2022-41724,opt/cni/bin/portmap,"1.19.6, 1.20.1",false,affected,
rancher/calico-cni:v3.28.1-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2022-41725,MEDIUM,https://avd.aquasec.com/nvd/cve-2022-41725,opt/cni/bin/portmap,"1.19.6, 1.20.1",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.28.1-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2023-24534,HIGH,https://avd.aquasec.com/nvd/cve-2023-24534,opt/cni/bin/portmap,"1.19.8, 1.20.3",false,affected,
rancher/calico-cni:v3.28.1-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2023-24536,MEDIUM,https://avd.aquasec.com/nvd/cve-2023-24536,opt/cni/bin/portmap,"1.19.8, 1.20.3",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.28.1-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2023-24537,HIGH,https://avd.aquasec.com/nvd/cve-2023-24537,opt/cni/bin/portmap,"1.19.8, 1.20.3",false,affected,
rancher/calico-cni:v3.28.1-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2023-24539,HIGH,https://avd.aquasec.com/nvd/cve-2023-24539,opt/cni/bin/portmap,"1.19.9, 1.20.4",false,affected,
rancher/calico-cni:v3.28.1-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2023-29400,HIGH,https://avd.aquasec.com/nvd/cve-2023-29400,opt/cni/bin/portmap,"1.19.9, 1.20.4",false,affected,
rancher/calico-cni:v3.28.1-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2023-29403,HIGH,https://avd.aquasec.com/nvd/cve-2023-29403,opt/cni/bin/portmap,"1.19.10, 1.20.5",false,affected,
rancher/calico-cni:v3.28.1-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2023-39325,HIGH,https://avd.aquasec.com/nvd/cve-2023-39325,opt/cni/bin/portmap,"1.20.10, 1.21.3",false,affected,
rancher/calico-cni:v3.28.1-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2023-45283,MEDIUM,https://avd.aquasec.com/nvd/cve-2023-45283,opt/cni/bin/portmap,"1.20.11, 1.21.4, 1.20.12, 1.21.5",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.28.1-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2023-45287,HIGH,https://avd.aquasec.com/nvd/cve-2023-45287,opt/cni/bin/portmap,1.20.0,false,affected,
rancher/calico-cni:v3.28.1-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2023-45288,MEDIUM,https://avd.aquasec.com/nvd/cve-2023-45288,opt/cni/bin/portmap,"1.21.9, 1.22.2",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.28.1-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2024-34156,MEDIUM,https://avd.aquasec.com/nvd/cve-2024-34156,opt/cni/bin/portmap,"1.22.7, 1.23.1",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.28.1-rancher1,rancher/head,stdlib,v1.22.5,gobinary,CVE-2024-34156,MEDIUM,https://avd.aquasec.com/nvd/cve-2024-34156,opt/cni/bin/tuning,"1.22.7, 1.23.1",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.29.0-rancher1,rancher/head,golang.org/x/crypto,v0.24.0,gobinary,CVE-2024-45337,CRITICAL,https://avd.aquasec.com/nvd/cve-2024-45337,opt/cni/bin/calico,0.31.0,false,not_affected,vulnerable_code_not_present
rancher/calico-cni:v3.29.0-rancher1,rancher/head,golang.org/x/net,v0.26.0,gobinary,CVE-2024-45338,HIGH,https://avd.aquasec.com/nvd/cve-2024-45338,opt/cni/bin/calico,0.33.0,false,not_affected,vulnerable_code_not_present
rancher/calico-cni:v3.29.0-rancher1,rancher/head,golang.org/x/crypto,v0.24.0,gobinary,CVE-2024-45337,CRITICAL,https://avd.aquasec.com/nvd/cve-2024-45337,opt/cni/bin/calico-ipam,0.31.0,false,not_affected,vulnerable_code_not_present
rancher/calico-cni:v3.29.0-rancher1,rancher/head,golang.org/x/net,v0.26.0,gobinary,CVE-2024-45338,HIGH,https://avd.aquasec.com/nvd/cve-2024-45338,opt/cni/bin/calico-ipam,0.33.0,false,not_affected,vulnerable_code_not_present
rancher/calico-cni:v3.29.0-rancher1,rancher/head,golang.org/x/net,v0.26.0,gobinary,CVE-2024-45338,HIGH,https://avd.aquasec.com/nvd/cve-2024-45338,opt/cni/bin/install,0.33.0,false,not_affected,vulnerable_code_not_present
rancher/calico-cni:v3.29.0-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2023-24538,MEDIUM,https://avd.aquasec.com/nvd/cve-2023-24538,opt/cni/bin/portmap,"1.19.8, 1.20.3",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.29.0-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2023-24540,MEDIUM,https://avd.aquasec.com/nvd/cve-2023-24540,opt/cni/bin/portmap,"1.19.9, 1.20.4",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.29.0-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2024-24790,MEDIUM,https://avd.aquasec.com/nvd/cve-2024-24790,opt/cni/bin/portmap,"1.21.11, 1.22.4",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.29.0-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2022-24675,MEDIUM,https://avd.aquasec.com/nvd/cve-2022-24675,opt/cni/bin/portmap,"1.17.9, 1.18.1",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.29.0-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2022-27664,HIGH,https://avd.aquasec.com/nvd/cve-2022-27664,opt/cni/bin/portmap,"1.18.6, 1.19.1",false,affected,
rancher/calico-cni:v3.29.0-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2022-28131,MEDIUM,https://avd.aquasec.com/nvd/cve-2022-28131,opt/cni/bin/portmap,"1.17.12, 1.18.4",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.29.0-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2022-28327,MEDIUM,https://avd.aquasec.com/nvd/cve-2022-28327,opt/cni/bin/portmap,"1.17.9, 1.18.1",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.29.0-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2022-2879,HIGH,https://avd.aquasec.com/nvd/cve-2022-2879,opt/cni/bin/portmap,"1.18.7, 1.19.2",false,affected,
rancher/calico-cni:v3.29.0-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2022-2880,HIGH,https://avd.aquasec.com/nvd/cve-2022-2880,opt/cni/bin/portmap,"1.18.7, 1.19.2",false,affected,
rancher/calico-cni:v3.29.0-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2022-29804,MEDIUM,https://avd.aquasec.com/nvd/cve-2022-29804,opt/cni/bin/portmap,"1.17.11, 1.18.3",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.29.0-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2022-30580,HIGH,https://avd.aquasec.com/nvd/cve-2022-30580,opt/cni/bin/portmap,"1.17.11, 1.18.3",false,affected,
rancher/calico-cni:v3.29.0-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2022-30630,MEDIUM,https://avd.aquasec.com/nvd/cve-2022-30630,opt/cni/bin/portmap,"1.17.12, 1.18.4",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.29.0-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2022-30631,MEDIUM,https://avd.aquasec.com/nvd/cve-2022-30631,opt/cni/bin/portmap,"1.17.12, 1.18.4",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.29.0-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2022-30632,MEDIUM,https://avd.aquasec.com/nvd/cve-2022-30632,opt/cni/bin/portmap,"1.17.12, 1.18.4",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.29.0-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2022-30633,MEDIUM,https://avd.aquasec.com/nvd/cve-2022-30633,opt/cni/bin/portmap,"1.17.12, 1.18.4",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.29.0-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2022-30634,LOW,https://avd.aquasec.com/nvd/cve-2022-30634,opt/cni/bin/portmap,"1.17.11, 1.18.3",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.29.0-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2022-30635,MEDIUM,https://avd.aquasec.com/nvd/cve-2022-30635,opt/cni/bin/portmap,"1.17.12, 1.18.4",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.29.0-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2022-32189,MEDIUM,https://avd.aquasec.com/nvd/cve-2022-32189,opt/cni/bin/portmap,"1.17.13, 1.18.5",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.29.0-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2022-41715,MEDIUM,https://avd.aquasec.com/nvd/cve-2022-41715,opt/cni/bin/portmap,"1.18.7, 1.19.2",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.29.0-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2022-41716,UNKNOWN,https://avd.aquasec.com/nvd/cve-2022-41716,opt/cni/bin/portmap,"1.18.8, 1.19.3",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.29.0-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2022-41720,HIGH,https://avd.aquasec.com/nvd/cve-2022-41720,opt/cni/bin/portmap,"1.18.9, 1.19.4",false,affected,
rancher/calico-cni:v3.29.0-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2022-41722,HIGH,https://avd.aquasec.com/nvd/cve-2022-41722,opt/cni/bin/portmap,"1.19.6, 1.20.1",false,affected,
rancher/calico-cni:v3.29.0-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2022-41723,HIGH,https://avd.aquasec.com/nvd/cve-2022-41723,opt/cni/bin/portmap,"1.19.6, 1.20.1",false,affected,
rancher/calico-cni:v3.29.0-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2022-41724,HIGH,https://avd.aquasec.com/nvd/cve-2022-41724,opt/cni/bin/portmap,"1.19.6, 1.20.1",false,affected,
rancher/calico-cni:v3.29.0-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2022-41725,MEDIUM,https://avd.aquasec.com/nvd/cve-2022-41725,opt/cni/bin/portmap,"1.19.6, 1.20.1",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.29.0-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2023-24534,HIGH,https://avd.aquasec.com/nvd/cve-2023-24534,opt/cni/bin/portmap,"1.19.8, 1.20.3",false,affected,
rancher/calico-cni:v3.29.0-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2023-24536,MEDIUM,https://avd.aquasec.com/nvd/cve-2023-24536,opt/cni/bin/portmap,"1.19.8, 1.20.3",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.29.0-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2023-24537,HIGH,https://avd.aquasec.com/nvd/cve-2023-24537,opt/cni/bin/portmap,"1.19.8, 1.20.3",false,affected,
rancher/calico-cni:v3.29.0-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2023-24539,HIGH,https://avd.aquasec.com/nvd/cve-2023-24539,opt/cni/bin/portmap,"1.19.9, 1.20.4",false,affected,
rancher/calico-cni:v3.29.0-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2023-29400,HIGH,https://avd.aquasec.com/nvd/cve-2023-29400,opt/cni/bin/portmap,"1.19.9, 1.20.4",false,affected,
rancher/calico-cni:v3.29.0-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2023-29403,HIGH,https://avd.aquasec.com/nvd/cve-2023-29403,opt/cni/bin/portmap,"1.19.10, 1.20.5",false,affected,
rancher/calico-cni:v3.29.0-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2023-39325,HIGH,https://avd.aquasec.com/nvd/cve-2023-39325,opt/cni/bin/portmap,"1.20.10, 1.21.3",false,affected,
rancher/calico-cni:v3.29.0-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2023-45283,MEDIUM,https://avd.aquasec.com/nvd/cve-2023-45283,opt/cni/bin/portmap,"1.20.11, 1.21.4, 1.20.12, 1.21.5",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.29.0-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2023-45287,HIGH,https://avd.aquasec.com/nvd/cve-2023-45287,opt/cni/bin/portmap,1.20.0,false,affected,
rancher/calico-cni:v3.29.0-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2023-45288,MEDIUM,https://avd.aquasec.com/nvd/cve-2023-45288,opt/cni/bin/portmap,"1.21.9, 1.22.2",false,affected,severity_changed_due_to_suse_cvss_score
rancher/calico-cni:v3.29.0-rancher1,rancher/head,stdlib,v1.16.15,gobinary,CVE-2024-34156,MEDIUM,https://avd.aquasec.com/nvd/cve-2024-34156,opt/cni/bin/portmap,"1.22.7, 1.23.1",false,affected,severity_changed_due_to_suse_cvss_score
rancher/flannel-cni:v1.4.1-rancher1,rancher/head,stdlib,v1.21.7,gobinary,CVE-2024-24790,MEDIUM,https://avd.aquasec.com/nvd/cve-2024-24790,opt/cni/bin/bridge,"1.21.11, 1.22.4",false,affected,severity_changed_due_to_suse_cvss_score
rancher/flannel-cni:v1.4.1-rancher1,rancher/head,stdlib,v1.21.7,gobinary,CVE-2023-45288,MEDIUM,https://avd.aquasec.com/nvd/cve-2023-45288,opt/cni/bin/bridge,"1.21.9, 1.22.2",false,affected,severity_changed_due_to_suse_cvss_score
rancher/flannel-cni:v1.4.1-rancher1,rancher/head,stdlib,v1.21.7,gobinary,CVE-2024-34156,MEDIUM,https://avd.aquasec.com/nvd/cve-2024-34156,opt/cni/bin/bridge,"1.22.7, 1.23.1",false,affected,severity_changed_due_to_suse_cvss_score
rancher/flannel-cni:v1.4.1-rancher1,rancher/head,stdlib,v1.21.7,gobinary,CVE-2024-24790,MEDIUM,https://avd.aquasec.com/nvd/cve-2024-24790,opt/cni/bin/dhcp,"1.21.11, 1.22.4",false,affected,severity_changed_due_to_suse_cvss_score
rancher/flannel-cni:v1.4.1-rancher1,rancher/head,stdlib,v1.21.7,gobinary,CVE-2023-45288,MEDIUM,https://avd.aquasec.com/nvd/cve-2023-45288,opt/cni/bin/dhcp,"1.21.9, 1.22.2",false,affected,severity_changed_due_to_suse_cvss_score
rancher/flannel-cni:v1.4.1-rancher1,rancher/head,stdlib,v1.21.7,gobinary,CVE-2024-34156,MEDIUM,https://avd.aquasec.com/nvd/cve-2024-34156,opt/cni/bin/dhcp,"1.22.7, 1.23.1",false,affected,severity_changed_due_to_suse_cvss_score
rancher/flannel-cni:v1.4.1-rancher1,rancher/head,stdlib,v1.21.9,gobinary,CVE-2024-24790,MEDIUM,https://avd.aquasec.com/nvd/cve-2024-24790,opt/cni/bin/flannel,"1.21.11, 1.22.4",false,affected,severity_changed_due_to_suse_cvss_score
rancher/flannel-cni:v1.4.1-rancher1,rancher/head,stdlib,v1.21.9,gobinary,CVE-2024-34156,MEDIUM,https://avd.aquasec.com/nvd/cve-2024-34156,opt/cni/bin/flannel,"1.22.7, 1.23.1",false,affected,severity_changed_due_to_suse_cvss_score
rancher/flannel-cni:v1.4.1-rancher1,rancher/head,stdlib,v1.21.7,gobinary,CVE-2024-24790,MEDIUM,https://avd.aquasec.com/nvd/cve-2024-24790,opt/cni/bin/host-local,"1.21.11, 1.22.4",false,affected,severity_changed_due_to_suse_cvss_score
rancher/flannel-cni:v1.4.1-rancher1,rancher/head,stdlib,v1.21.7,gobinary,CVE-2023-45288,MEDIUM,https://avd.aquasec.com/nvd/cve-2023-45288,opt/cni/bin/host-local,"1.21.9, 1.22.2",false,affected,severity_changed_due_to_suse_cvss_score
rancher/flannel-cni:v1.4.1-rancher1,rancher/head,stdlib,v1.21.7,gobinary,CVE-2024-34156,MEDIUM,https://avd.aquasec.com/nvd/cve-2024-34156,opt/cni/bin/host-local,"1.22.7, 1.23.1",false,affected,severity_changed_due_to_suse_cvss_score
rancher/flannel-cni:v1.4.1-rancher1,rancher/head,stdlib,v1.21.7,gobinary,CVE-2024-24790,MEDIUM,https://avd.aquasec.com/nvd/cve-2024-24790,opt/cni/bin/ipvlan,"1.21.11, 1.22.4",false,affected,severity_changed_due_to_suse_cvss_score
rancher/flannel-cni:v1.4.1-rancher1,rancher/head,stdlib,v1.21.7,gobinary,CVE-2023-45288,MEDIUM,https://avd.aquasec.com/nvd/cve-2023-45288,opt/cni/bin/ipvlan,"1.21.9, 1.22.2",false,affected,severity_changed_due_to_suse_cvss_score
