image,critical,high,total
rancher/hardened-etcd:v3.5.25-k3s1-build20251210,0,8,8
rancher/hardened-etcd:v3.5.26-k3s1-build20260126,0,8,8
rancher/hardened-etcd:v3.5.26-k3s1-build20260227,0,6,6
rancher/hardened-etcd:v3.6.4-k3s3-build20250908,0,16,16
rancher/hardened-etcd:v3.6.5-k3s1-build20251017,0,12,12
rancher/hardened-etcd:v3.6.6-k3s1-build20251210,0,8,8
rancher/hardened-etcd:v3.6.7-k3s1-build20260126,0,8,8
rancher/hardened-etcd:v3.6.7-k3s1-build20260227,0,6,6
rancher/hardened-etcd:v3.6.7-k3s1-build20260415,0,4,4
rancher/hardened-flannel:v0.27.1-build20250710,3,52,55
rancher/hardened-flannel:v0.27.2-build20250723,0,13,13
rancher/hardened-flannel:v0.27.3-build20250901,0,13,13
rancher/hardened-flannel:v0.27.4-build20251015,0,11,11
rancher/hardened-flannel:v0.27.4-build20251204,0,9,9
rancher/hardened-flannel:v0.28.0-build20260119,0,9,9
rancher/hardened-flannel:v0.28.1-build20260206,0,6,6
rancher/hardened-flannel:v0.28.2-build20260327,0,4,4
rancher/hardened-flannel:v0.28.4-build20260415,0,3,3
rancher/hardened-k8s-metrics-server:v0.7.2-build20250110,0,10,10
rancher/hardened-k8s-metrics-server:v0.7.2-build20250507,0,11,11
rancher/hardened-k8s-metrics-server:v0.7.2-build20250612,0,10,10
rancher/hardened-k8s-metrics-server:v0.8.0-build20250704,0,10,10
rancher/hardened-k8s-metrics-server:v0.8.0-build20250909,0,12,12
rancher/hardened-k8s-metrics-server:v0.8.0-build20251015,0,10,10
rancher/hardened-k8s-metrics-server:v0.8.0-build20251204,0,8,8
rancher/hardened-k8s-metrics-server:v0.8.0-build20260116,0,8,8
rancher/hardened-k8s-metrics-server:v0.8.1-build20260206,0,7,7
rancher/hardened-k8s-metrics-server:v0.8.1-build20260413,0,6,6
rancher/hardened-kubernetes:v1.33.11-rke2r1-build20260416,0,24,24
rancher/hardened-kubernetes:v1.34.7-rke2r1-build20260416,0,24,24
rancher/hardened-kubernetes:v1.35.4-rke2r1-build20260416,0,24,24
rancher/hardened-multus-cni:v4.2.1-build20250627,0,40,40
rancher/hardened-multus-cni:v4.2.2-build20250729,0,40,40
rancher/hardened-multus-cni:v4.2.2-build20250909,0,40,40
rancher/hardened-multus-cni:v4.2.3-build20251031,0,30,30
rancher/hardened-multus-cni:v4.2.3-build20251204,0,20,20
rancher/hardened-multus-cni:v4.2.3-build20260120,0,20,20
rancher/hardened-multus-cni:v4.2.3-build20260206,0,15,15
rancher/hardened-multus-cni:v4.2.4-build20260310,0,15,15
rancher/hardened-multus-dynamic-networks-controller:v0.3.7-build20250711,0,8,8
rancher/hardened-multus-dynamic-networks-controller:v0.3.7-build20251022,0,6,6
rancher/hardened-multus-dynamic-networks-controller:v0.3.7-build20251209,0,4,4
rancher/hardened-multus-dynamic-networks-controller:v0.3.7-build20260207,0,3,3
rancher/hardened-multus-dynamic-networks-controller:v0.3.7-build20260310,0,3,3
rancher/hardened-multus-thick:v4.2.1-build20250627,0,37,37
rancher/hardened-multus-thick:v4.2.2-build20250729,0,36,36
rancher/hardened-multus-thick:v4.2.2-build20250909,0,36,36
rancher/hardened-multus-thick:v4.2.3-build20251031,0,28,28
rancher/hardened-multus-thick:v4.2.3-build20251204,0,20,20
rancher/hardened-multus-thick:v4.2.3-build20260120,0,20,20
rancher/hardened-multus-thick:v4.2.3-build20260206,0,14,14
rancher/hardened-multus-thick:v4.2.4-build20260310,0,13,13
rancher/hardened-snapshot-controller:v8.4.0-build20260108,0,7,7
rancher/hardened-snapshot-controller:v8.4.0-build20260205,0,6,6
rancher/hardened-snapshot-controller:v8.5.0-build20260410,0,6,6
rancher/hardened-traefik:v3.5.4-build20251103,0,26,26
rancher/hardened-traefik:v3.6.10-build20260309,0,12,12
rancher/hardened-traefik:v3.6.13-build20260416,0,11,11
rancher/hardened-traefik:v3.6.4-build20251208,0,25,25
rancher/hardened-traefik:v3.6.7-build20260115,0,22,22
rancher/hardened-traefik:v3.6.7-build20260206,0,21,21
rancher/hardened-traefik:v3.6.9-build20260226,0,14,14
rancher/hardened-whereabouts:v0.9.0-build20250612,0,20,20
rancher/hardened-whereabouts:v0.9.1-build20250704,0,29,29
rancher/hardened-whereabouts:v0.9.2-build20250909,0,28,28
rancher/hardened-whereabouts:v0.9.2-build20251015,0,22,22
rancher/hardened-whereabouts:v0.9.2-build20251208,0,16,16
rancher/hardened-whereabouts:v0.9.2-build20260116,0,16,16
rancher/hardened-whereabouts:v0.9.2-build20260206,0,11,11
rancher/hardened-whereabouts:v0.9.3-build20260310,0,10,10
rancher/hardened-whereabouts:v0.9.3-build20260408,0,7,7
rancher/harvester-cloud-provider:v0.2.4,1,20,21
rancher/harvester-cloud-provider:v0.2.5,0,23,23
rancher/harvester-csi-driver:v0.2.2,3,42,45
rancher/harvester-csi-driver:v0.2.3,3,36,39
rancher/harvester-csi-driver:v0.2.4,3,26,29
rancher/harvester-csi-driver:v0.2.8,0,14,14
rancher/helm-controller:v0.16.10,4,23,27
rancher/k3s-upgrade:v1.33.11-k3s1,0,4,4
rancher/k3s-upgrade:v1.34.7-k3s1,0,4,4
rancher/k3s-upgrade:v1.35.4-k3s1,0,4,4
rancher/klipper-helm:v0.9.10-build20251111,0,26,26
rancher/klipper-helm:v0.9.12-build20251215,0,19,19
rancher/klipper-helm:v0.9.14-build20260210,0,14,14
rancher/klipper-helm:v0.9.14-build20260309,0,14,14
rancher/klipper-helm:v0.9.17-build20260422,0,9,9
rancher/klipper-helm:v0.9.4-build20250113,0,48,48
rancher/klipper-helm:v0.9.5-build20250306,0,48,48
rancher/klipper-helm:v0.9.7-build20250616,0,42,42
rancher/klipper-helm:v0.9.8-build20250709,0,41,41
rancher/klipper-lb:v0.4.13,0,5,5
rancher/klipper-lb:v0.4.14,0,2,2
rancher/klipper-lb:v0.4.15,0,2,2
rancher/klipper-lb:v0.4.16,0,0,0
rancher/kube-api-auth:v0.2.6,0,6,6
rancher/kube-webhook-certgen:v1.14.5-hardened1,0,6,6
rancher/kube-webhook-certgen:v1.14.5-hardened2,0,5,5
rancher/kubectl:v1.35.2,0,6,6
rancher/kuberlr-kubectl:v6.0.0,0,42,42
rancher/kuberlr-kubectl:v7.0.1,0,29,29
rancher/kuberlr-kubectl:v7.0.3,0,26,26
rancher/local-path-provisioner:v0.0.31,1,13,14
rancher/local-path-provisioner:v0.0.32,1,11,12
rancher/local-path-provisioner:v0.0.34,0,7,7
rancher/local-path-provisioner:v0.0.35,0,6,6
rancher/machine:v0.15.0-rancher142,0,18,18
rancher/mirrored-bci-busybox:15.6.24.2,0,5,5
rancher/mirrored-bci-micro:15.6.24.2,0,4,4
rancher/mirrored-calico-apiserver:v3.29.3,0,0,0
rancher/mirrored-calico-apiserver:v3.30.0,0,0,0
rancher/mirrored-calico-apiserver:v3.30.1,0,0,0
rancher/mirrored-calico-apiserver:v3.30.2,0,0,0
rancher/mirrored-calico-apiserver:v3.30.3,0,0,0
rancher/mirrored-calico-apiserver:v3.30.4,0,0,0
rancher/mirrored-calico-apiserver:v3.31.2,0,0,0
rancher/mirrored-calico-apiserver:v3.31.3,0,0,0
rancher/mirrored-calico-apiserver:v3.31.4,0,0,0
rancher/mirrored-calico-apiserver:v3.31.5,0,0,0
rancher/mirrored-calico-cni:v3.29.3,0,0,0
rancher/mirrored-calico-cni:v3.30.1,0,0,0
rancher/mirrored-calico-cni:v3.30.2,0,0,0
rancher/mirrored-calico-cni:v3.30.3,0,0,0
rancher/mirrored-calico-cni:v3.30.4,0,0,0
rancher/mirrored-calico-cni:v3.31.2,0,0,0
rancher/mirrored-calico-cni:v3.31.3,0,0,0
rancher/mirrored-calico-cni:v3.31.4,0,0,0
rancher/mirrored-calico-cni:v3.31.5,0,0,0
rancher/mirrored-calico-csi:v3.29.3,0,12,12
rancher/mirrored-calico-csi:v3.30.0,0,13,13
rancher/mirrored-calico-csi:v3.30.1,0,13,13
rancher/mirrored-calico-csi:v3.30.2,0,12,12
rancher/mirrored-calico-csi:v3.30.3,0,12,12
rancher/mirrored-calico-csi:v3.30.4,0,10,10
rancher/mirrored-calico-csi:v3.31.2,0,10,10
rancher/mirrored-calico-csi:v3.31.3,0,8,8
rancher/mirrored-calico-csi:v3.31.4,0,7,7
rancher/mirrored-calico-csi:v3.31.5,0,5,5
rancher/mirrored-calico-ctl:v3.29.3,0,13,13
rancher/mirrored-calico-ctl:v3.30.0,0,13,13
rancher/mirrored-calico-ctl:v3.30.1,0,13,13
rancher/mirrored-calico-ctl:v3.30.2,0,12,12
rancher/mirrored-calico-ctl:v3.30.3,0,12,12
rancher/mirrored-calico-ctl:v3.30.4,0,10,10
rancher/mirrored-calico-ctl:v3.31.2,0,10,10
rancher/mirrored-calico-ctl:v3.31.3,0,8,8
rancher/mirrored-calico-ctl:v3.31.4,0,7,7
rancher/mirrored-calico-ctl:v3.31.5,0,5,5
rancher/mirrored-calico-envoy-gateway:v3.30.3,0,14,14
rancher/mirrored-calico-envoy-gateway:v3.30.4,0,12,12
rancher/mirrored-calico-envoy-gateway:v3.31.2,0,12,12
rancher/mirrored-calico-envoy-gateway:v3.31.3,0,11,11
rancher/mirrored-calico-envoy-gateway:v3.31.4,0,10,10
rancher/mirrored-calico-envoy-gateway:v3.31.5,0,6,6
rancher/mirrored-calico-envoy-proxy:v3.30.4,0,0,0
rancher/mirrored-calico-envoy-proxy:v3.31.2,0,0,0
rancher/mirrored-calico-envoy-proxy:v3.31.3,0,0,0
rancher/mirrored-calico-envoy-proxy:v3.31.4,0,0,0
rancher/mirrored-calico-envoy-proxy:v3.31.5,0,0,0
rancher/mirrored-calico-envoy-ratelimit:v3.30.4,0,10,10
rancher/mirrored-calico-envoy-ratelimit:v3.31.2,0,10,10
rancher/mirrored-calico-envoy-ratelimit:v3.31.3,0,9,9
rancher/mirrored-calico-envoy-ratelimit:v3.31.4,0,8,8
rancher/mirrored-calico-envoy-ratelimit:v3.31.5,0,7,7
rancher/mirrored-calico-goldmane:v3.30.3,0,0,0
rancher/mirrored-calico-goldmane:v3.30.4,0,0,0
rancher/mirrored-calico-goldmane:v3.31.2,0,0,0
rancher/mirrored-calico-goldmane:v3.31.3,0,0,0
rancher/mirrored-calico-goldmane:v3.31.4,0,0,0
rancher/mirrored-calico-goldmane:v3.31.5,0,0,0
rancher/mirrored-calico-kube-controllers:v3.29.3,0,0,0
rancher/mirrored-calico-kube-controllers:v3.30.1,0,0,0
rancher/mirrored-calico-kube-controllers:v3.30.2,0,0,0
rancher/mirrored-calico-kube-controllers:v3.30.3,0,0,0
rancher/mirrored-calico-kube-controllers:v3.30.4,0,0,0
rancher/mirrored-calico-kube-controllers:v3.31.2,0,0,0
rancher/mirrored-calico-kube-controllers:v3.31.3,0,0,0
rancher/mirrored-calico-kube-controllers:v3.31.4,0,0,0
rancher/mirrored-calico-kube-controllers:v3.31.5,0,0,0
rancher/mirrored-calico-node-driver-registrar:v3.29.3,0,12,12
rancher/mirrored-calico-node-driver-registrar:v3.30.0,0,13,13
rancher/mirrored-calico-node-driver-registrar:v3.30.1,0,13,13
rancher/mirrored-calico-node-driver-registrar:v3.30.2,0,12,12
rancher/mirrored-calico-node-driver-registrar:v3.30.3,0,12,12
rancher/mirrored-calico-node-driver-registrar:v3.30.4,0,10,10
rancher/mirrored-calico-node-driver-registrar:v3.31.2,0,10,10
rancher/mirrored-calico-node-driver-registrar:v3.31.3,0,8,8
rancher/mirrored-calico-node-driver-registrar:v3.31.4,0,7,7
rancher/mirrored-calico-node-driver-registrar:v3.31.5,0,5,5
rancher/mirrored-calico-node:v3.29.3,0,14,14
rancher/mirrored-calico-node:v3.30.0,0,16,16
rancher/mirrored-calico-node:v3.30.1,0,16,16
rancher/mirrored-calico-node:v3.30.2,0,15,15
rancher/mirrored-calico-node:v3.30.3,0,15,15
rancher/mirrored-calico-node:v3.30.4,0,13,13
rancher/mirrored-calico-node:v3.31.2,0,11,11
rancher/mirrored-calico-node:v3.31.3,0,9,9
rancher/mirrored-calico-node:v3.31.4,0,8,8
rancher/mirrored-calico-node:v3.31.5,0,6,6
rancher/mirrored-calico-operator:v1.38.0,0,13,13
rancher/mirrored-calico-operator:v1.38.1,0,13,13
rancher/mirrored-calico-operator:v1.38.3,0,12,12
rancher/mirrored-calico-operator:v1.38.6,0,12,12
rancher/mirrored-calico-operator:v1.38.7,0,10,10
rancher/mirrored-calico-operator:v1.40.2,0,10,10
rancher/mirrored-calico-operator:v1.40.3,0,9,9
rancher/mirrored-calico-operator:v1.40.7,0,7,7
rancher/mirrored-calico-operator:v1.40.8,0,5,5
rancher/mirrored-calico-pod2daemon-flexvol:v3.29.3,0,11,11
rancher/mirrored-calico-pod2daemon-flexvol:v3.30.1,0,12,12
rancher/mirrored-calico-pod2daemon-flexvol:v3.30.2,0,11,11
rancher/mirrored-calico-pod2daemon-flexvol:v3.30.3,0,11,11
rancher/mirrored-calico-pod2daemon-flexvol:v3.30.4,0,9,9
rancher/mirrored-calico-pod2daemon-flexvol:v3.31.2,0,9,9
rancher/mirrored-calico-pod2daemon-flexvol:v3.31.3,0,7,7
rancher/mirrored-calico-pod2daemon-flexvol:v3.31.4,0,6,6
rancher/mirrored-calico-pod2daemon-flexvol:v3.31.5,0,5,5
rancher/mirrored-calico-typha:v3.29.3,0,0,0
rancher/mirrored-calico-typha:v3.30.1,0,0,0
rancher/mirrored-calico-typha:v3.30.2,0,0,0
rancher/mirrored-calico-typha:v3.30.3,0,0,0
rancher/mirrored-calico-typha:v3.30.4,0,0,0
rancher/mirrored-calico-typha:v3.31.2,0,0,0
rancher/mirrored-calico-typha:v3.31.3,0,0,0
rancher/mirrored-calico-typha:v3.31.4,0,0,0
rancher/mirrored-calico-typha:v3.31.5,0,0,0
rancher/mirrored-calico-whisker-backend:v3.30.3,0,0,0
rancher/mirrored-calico-whisker-backend:v3.30.4,0,0,0
rancher/mirrored-calico-whisker-backend:v3.31.2,0,0,0
rancher/mirrored-calico-whisker-backend:v3.31.3,0,0,0
rancher/mirrored-calico-whisker-backend:v3.31.4,0,0,0
rancher/mirrored-calico-whisker-backend:v3.31.5,0,0,0
rancher/mirrored-calico-whisker:v3.30.3,0,0,0
rancher/mirrored-calico-whisker:v3.30.4,0,0,0
rancher/mirrored-calico-whisker:v3.31.2,0,0,0
rancher/mirrored-calico-whisker:v3.31.3,0,0,0
rancher/mirrored-calico-whisker:v3.31.4,0,0,0
rancher/mirrored-calico-whisker:v3.31.5,0,0,0
rancher/mirrored-cilium-certgen:v0.2.1,0,14,14
rancher/mirrored-cilium-certgen:v0.2.4,0,12,12
rancher/mirrored-cilium-certgen:v0.3.1,0,9,9
rancher/mirrored-cilium-certgen:v0.3.2,0,7,7
rancher/mirrored-cilium-certgen:v0.4.1,0,6,6
rancher/mirrored-cilium-cilium-envoy:v1.32.5-1744305768-f9ddca7dcd91f7ca25a505560e655c47d3dec2cf,0,1,1
rancher/mirrored-cilium-cilium-envoy:v1.32.6-1746661844-0f602c28cb2aa57b29078195049fb257d5b5246c,0,1,1
rancher/mirrored-cilium-cilium-envoy:v1.33.4-1752151664-7c2edb0b44cf95f326d628b837fcdd845102ba68,0,1,1
rancher/mirrored-cilium-cilium-envoy:v1.34.10-1761014632-c360e8557eb41011dfb5210f8fb53fed6c0b3222,0,1,1
rancher/mirrored-cilium-cilium-envoy:v1.34.10-1762597008-ff7ae7d623be00078865cff1b0672cc5d9bfc6d5,0,1,1
rancher/mirrored-cilium-cilium-envoy:v1.34.4-1753677767-266d5a01d1d55bd1d60148f991b98dac0390d363,0,1,1
rancher/mirrored-cilium-cilium-envoy:v1.34.4-1754895458-68cffdfa568b6b226d70a7ef81fc65dda3b890bf,0,1,1
rancher/mirrored-cilium-cilium-envoy:v1.35.9-1767794330-db497dd19e346b39d81d7b5c0dedf6c812bcc5c9,0,1,1
rancher/mirrored-cilium-cilium-envoy:v1.35.9-1768828720-c6e4827ebca9c47af2a3a6540c563c30947bae29,0,0,0
rancher/mirrored-cilium-cilium-envoy:v1.35.9-1770979049-232ed4a26881e4ab4f766f251f258ed424fff663,0,0,0
rancher/mirrored-cilium-cilium-envoy:v1.36.6-1776000132-2437d2edeaf4d9b56ef279bd0d71127440c067aa,0,0,0
rancher/mirrored-cilium-cilium:v1.17.3,0,97,97
rancher/mirrored-cilium-cilium:v1.17.4,0,114,114
rancher/mirrored-cilium-cilium:v1.17.6,0,105,105
rancher/mirrored-cilium-cilium:v1.18.0,0,109,109
rancher/mirrored-cilium-cilium:v1.18.1,0,109,109
rancher/mirrored-cilium-cilium:v1.18.3,0,91,91
rancher/mirrored-cilium-cilium:v1.18.4,0,98,98
rancher/mirrored-cilium-cilium:v1.18.6,0,77,77
rancher/mirrored-cilium-cilium:v1.19.0,0,78,78
rancher/mirrored-cilium-cilium:v1.19.1,0,69,69
rancher/mirrored-cilium-cilium:v1.19.3,0,44,44
rancher/mirrored-cilium-clustermesh-apiserver:v1.17.3,0,20,20
rancher/mirrored-cilium-clustermesh-apiserver:v1.17.4,0,22,22
rancher/mirrored-cilium-clustermesh-apiserver:v1.17.6,0,21,21
rancher/mirrored-cilium-clustermesh-apiserver:v1.18.0,0,22,22
rancher/mirrored-cilium-clustermesh-apiserver:v1.18.1,0,22,22
rancher/mirrored-cilium-clustermesh-apiserver:v1.18.3,0,20,20
rancher/mirrored-cilium-clustermesh-apiserver:v1.18.4,0,20,20
rancher/mirrored-cilium-clustermesh-apiserver:v1.18.6,0,14,14
rancher/mirrored-cilium-clustermesh-apiserver:v1.19.0,0,14,14
rancher/mirrored-cilium-clustermesh-apiserver:v1.19.1,0,12,12
rancher/mirrored-cilium-clustermesh-apiserver:v1.19.3,0,11,11
rancher/mirrored-cilium-hubble-relay:v1.17.3,0,12,12
rancher/mirrored-cilium-hubble-relay:v1.17.4,0,14,14
rancher/mirrored-cilium-hubble-relay:v1.17.6,0,13,13
rancher/mirrored-cilium-hubble-relay:v1.18.0,0,14,14
rancher/mirrored-cilium-hubble-relay:v1.18.1,0,14,14
rancher/mirrored-cilium-hubble-relay:v1.18.3,0,12,12
rancher/mirrored-cilium-hubble-relay:v1.18.4,0,12,12
rancher/mirrored-cilium-hubble-relay:v1.18.6,0,10,10
rancher/mirrored-cilium-hubble-relay:v1.19.0,0,10,10
rancher/mirrored-cilium-hubble-relay:v1.19.1,0,9,9
rancher/mirrored-cilium-hubble-relay:v1.19.3,0,6,6
rancher/mirrored-cilium-hubble-ui-backend:v0.13.2,0,14,14
rancher/mirrored-cilium-hubble-ui-backend:v0.13.3,0,14,14
rancher/mirrored-cilium-hubble-ui:v0.13.2,4,15,19
rancher/mirrored-cilium-hubble-ui:v0.13.3,5,15,20
rancher/mirrored-cilium-operator-aws:v1.17.3,0,13,13
rancher/mirrored-cilium-operator-aws:v1.17.4,0,15,15
rancher/mirrored-cilium-operator-aws:v1.17.6,0,14,14
rancher/mirrored-cilium-operator-aws:v1.18.0,0,15,15
rancher/mirrored-cilium-operator-aws:v1.18.1,0,15,15
rancher/mirrored-cilium-operator-aws:v1.18.3,0,13,13
rancher/mirrored-cilium-operator-aws:v1.18.4,0,13,13
rancher/mirrored-cilium-operator-aws:v1.18.6,0,11,11
rancher/mirrored-cilium-operator-aws:v1.19.0,0,11,11
rancher/mirrored-cilium-operator-aws:v1.19.1,0,10,10
rancher/mirrored-cilium-operator-aws:v1.19.3,0,6,6
rancher/mirrored-cilium-operator-azure:v1.17.3,0,13,13
rancher/mirrored-cilium-operator-azure:v1.17.4,0,15,15
rancher/mirrored-cilium-operator-azure:v1.17.6,0,14,14
rancher/mirrored-cilium-operator-azure:v1.18.0,0,15,15
rancher/mirrored-cilium-operator-azure:v1.18.1,0,15,15
rancher/mirrored-cilium-operator-azure:v1.18.3,0,13,13
rancher/mirrored-cilium-operator-azure:v1.18.4,0,13,13
rancher/mirrored-cilium-operator-azure:v1.18.6,0,11,11
rancher/mirrored-cilium-operator-azure:v1.19.0,0,11,11
rancher/mirrored-cilium-operator-azure:v1.19.1,0,10,10
rancher/mirrored-cilium-operator-azure:v1.19.3,0,6,6
rancher/mirrored-cilium-operator-generic:v1.17.3,0,13,13
rancher/mirrored-cilium-operator-generic:v1.17.4,0,15,15
rancher/mirrored-cilium-operator-generic:v1.17.6,0,14,14
rancher/mirrored-cilium-operator-generic:v1.18.0,0,15,15
rancher/mirrored-cilium-operator-generic:v1.18.1,0,15,15
rancher/mirrored-cilium-operator-generic:v1.18.3,0,13,13
rancher/mirrored-cilium-operator-generic:v1.18.4,0,13,13
rancher/mirrored-cilium-operator-generic:v1.18.6,0,11,11
rancher/mirrored-cilium-operator-generic:v1.19.0,0,11,11
rancher/mirrored-cilium-operator-generic:v1.19.1,0,10,10
rancher/mirrored-cilium-operator-generic:v1.19.3,0,6,6
rancher/mirrored-cloud-provider-vsphere-csi-release-driver:v3.3.1,18,110,128
rancher/mirrored-cloud-provider-vsphere-csi-release-driver:v3.5.0,10,109,119
rancher/mirrored-cloud-provider-vsphere-csi-release-driver:v3.6.0,6,83,89
rancher/mirrored-cloud-provider-vsphere-csi-release-syncer:v3.3.1,10,58,68
rancher/mirrored-cloud-provider-vsphere-csi-release-syncer:v3.5.0,4,52,56
rancher/mirrored-cloud-provider-vsphere-csi-release-syncer:v3.6.0,2,39,41
rancher/mirrored-cloud-provider-vsphere:v1.33.0,0,13,13
rancher/mirrored-cloud-provider-vsphere:v1.34.0,0,12,12
rancher/mirrored-cloud-provider-vsphere:v1.35.0,0,13,13
rancher/mirrored-coredns-coredns:1.12.1,0,21,21
rancher/mirrored-coredns-coredns:1.12.3,0,21,21
rancher/mirrored-coredns-coredns:1.13.1,0,18,18
rancher/mirrored-coredns-coredns:1.14.0,0,15,15
rancher/mirrored-coredns-coredns:1.14.1,0,15,15
rancher/mirrored-coredns-coredns:1.14.2,0,14,14
rancher/mirrored-elemental-operator:1.9.1,0,0,0
rancher/mirrored-elemental-seedimage-builder:1.9.1,0,0,0
rancher/mirrored-fluent-fluent-bit:3.1.8,5,25,30
rancher/mirrored-fluent-fluent-bit:3.1.8-debug,0,0,0
rancher/mirrored-grafana-grafana-image-renderer:v5.1.0,730,864,1594
rancher/mirrored-idealista-prom2teams:4.2.1,5,48,53
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v1.6.0,0,11,11
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v1.6.2,0,11,11
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v1.6.4,0,9,9
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v1.6.5,0,9,9
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v1.6.7,0,7,7
rancher/mirrored-jimmidyson-configmap-reload:v0.13.1,0,11,11
rancher/mirrored-jkroepke-kube-webhook-certgen:1.7.4,0,7,7
rancher/mirrored-kube-logging-config-reloader:v0.0.6,0,12,12
rancher/mirrored-kube-logging-fluentd:v1.16-4.10-full,5,41,46
rancher/mirrored-kube-logging-logging-operator:4.10.0,0,8,8
rancher/mirrored-kube-vip-kube-vip-iptables:v0.8.7,4,29,33
