image,critical,high,total
rancher/kuberlr-kubectl:v4.0.7,0,39,39
rancher/local-path-provisioner:v0.0.34,0,11,11
rancher/machine:v0.15.0-rancher127,2,41,43
rancher/mirrored-bci-busybox:15.6.24.2,0,7,7
rancher/mirrored-bci-micro:15.6.24.2,0,5,5
rancher/mirrored-brancz-kube-rbac-proxy:v0.18.2,0,16,16
rancher/mirrored-calico-apiserver:v3.31.3,0,1,1
rancher/mirrored-calico-cni:v3.31.3,0,2,2
rancher/mirrored-calico-csi:v3.31.3,0,12,12
rancher/mirrored-calico-ctl:v3.28.1,0,31,31
rancher/mirrored-calico-ctl:v3.30.2,0,28,28
rancher/mirrored-calico-ctl:v3.31.3,0,23,23
rancher/mirrored-calico-envoy-gateway:v3.31.3,0,29,29
rancher/mirrored-calico-envoy-proxy:v3.31.3,0,0,0
rancher/mirrored-calico-envoy-ratelimit:v3.31.3,0,13,13
rancher/mirrored-calico-goldmane:v3.31.3,0,2,2
rancher/mirrored-calico-kube-controllers:v3.28.1,0,2,2
rancher/mirrored-calico-kube-controllers:v3.30.2,0,2,2
rancher/mirrored-calico-kube-controllers:v3.31.3,0,2,2
rancher/mirrored-calico-node-driver-registrar:v3.31.3,0,12,12
rancher/mirrored-calico-node:v3.28.1,0,34,34
rancher/mirrored-calico-node:v3.30.2,0,33,33
rancher/mirrored-calico-node:v3.31.3,0,26,26
rancher/mirrored-calico-operator:v1.40.3,0,28,28
rancher/mirrored-calico-pod2daemon-flexvol:v3.28.1,0,12,12
rancher/mirrored-calico-pod2daemon-flexvol:v3.30.2,0,12,12
rancher/mirrored-calico-pod2daemon-flexvol:v3.31.3,0,8,8
rancher/mirrored-calico-typha:v3.31.3,0,1,1
rancher/mirrored-calico-whisker-backend:v3.31.3,0,1,1
rancher/mirrored-calico-whisker:v3.31.3,0,0,0
rancher/mirrored-cilium-certgen:v0.3.2,0,22,22
rancher/mirrored-cilium-cilium-envoy:v1.35.9-1770979049-232ed4a26881e4ab4f766f251f258ed424fff663,0,2,2
rancher/mirrored-cilium-cilium:v1.19.1,9,100,109
rancher/mirrored-cilium-clustermesh-apiserver:v1.19.1,1,16,17
rancher/mirrored-cilium-hubble-relay:v1.19.1,1,12,13
rancher/mirrored-cilium-hubble-ui-backend:v0.13.3,1,18,19
rancher/mirrored-cilium-hubble-ui:v0.13.3,3,17,20
rancher/mirrored-cilium-operator-aws:v1.19.1,1,13,14
rancher/mirrored-cilium-operator-azure:v1.19.1,1,17,18
rancher/mirrored-cilium-operator-generic:v1.19.1,1,13,14
rancher/mirrored-cloud-provider-vsphere-cpi-release-manager:v1.29.0,0,38,38
rancher/mirrored-cloud-provider-vsphere-cpi-release-manager:v1.30.1,0,33,33
rancher/mirrored-cloud-provider-vsphere-csi-release-driver:v3.2.0,27,138,165
rancher/mirrored-cloud-provider-vsphere-csi-release-driver:v3.3.1,26,119,145
rancher/mirrored-cloud-provider-vsphere-csi-release-driver:v3.5.0,21,132,153
rancher/mirrored-cloud-provider-vsphere-csi-release-syncer:v3.2.0,13,85,98
rancher/mirrored-cloud-provider-vsphere-csi-release-syncer:v3.3.1,12,72,84
rancher/mirrored-cloud-provider-vsphere-csi-release-syncer:v3.5.0,7,74,81
rancher/mirrored-cloud-provider-vsphere:v1.32.1,0,32,32
rancher/mirrored-cloud-provider-vsphere:v1.32.2,0,31,31
rancher/mirrored-cluster-api-controller:v1.9.5,0,14,14
rancher/mirrored-cluster-proportional-autoscaler:v1.9.0,0,16,16
rancher/mirrored-coredns-coredns:1.11.3,0,12,12
rancher/mirrored-coredns-coredns:1.14.1,0,17,17
rancher/mirrored-coreos-etcd:v3.5.16,0,28,28
rancher/mirrored-curlimages-curl:8.9.1,2,22,24
rancher/mirrored-elemental-operator:1.7.4,0,0,0
rancher/mirrored-elemental-seedimage-builder:1.7.4,0,0,0
rancher/mirrored-flannel-flannel:v0.26.4,2,53,55
rancher/mirrored-fluent-fluent-bit:3.1.8,4,33,37
rancher/mirrored-grafana-grafana-image-renderer:v4.0.5,3,29,32
rancher/mirrored-grafana-grafana:11.5.5,2,30,32
rancher/mirrored-idealista-prom2teams:4.2.1,3,48,51
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v1.6.7,0,11,11
rancher/mirrored-jimmidyson-configmap-reload:v0.13.1,0,12,12
rancher/mirrored-k8s-dns-dnsmasq-nanny:1.23.0,0,26,26
rancher/mirrored-k8s-dns-kube-dns:1.23.0,0,12,12
rancher/mirrored-k8s-dns-node-cache:1.23.0,1,48,49
rancher/mirrored-k8s-dns-sidecar:1.23.0,0,12,12
rancher/mirrored-kube-logging-config-reloader:v0.0.6,0,13,13
rancher/mirrored-kube-logging-fluentd:v1.16-4.10-full,12,68,80
rancher/mirrored-kube-logging-logging-operator:4.10.0,0,10,10
rancher/mirrored-kube-state-metrics-kube-state-metrics:v2.15.0,0,29,29
rancher/mirrored-kube-vip-kube-vip-iptables:v0.8.7,2,31,33
rancher/mirrored-kube-vip-kube-vip-iptables:v0.9.2,2,28,30
rancher/mirrored-library-busybox:1.31.1,0,0,0
rancher/mirrored-library-busybox:1.36.1,0,0,0
rancher/mirrored-library-busybox:1.37.0,0,0,0
rancher/mirrored-library-nginx:1.27.2-alpine,3,35,38
rancher/mirrored-library-traefik:2.11.30,0,23,23
rancher/mirrored-library-traefik:3.3.6,0,23,23
rancher/mirrored-library-traefik:3.6.9,0,26,26
rancher/mirrored-longhornio-backing-image-manager:v1.11.1,0,29,29
rancher/mirrored-longhornio-csi-attacher:v3.2.1,0,59,59
rancher/mirrored-longhornio-csi-attacher:v4.11.0,0,11,11
rancher/mirrored-longhornio-csi-node-driver-registrar:v2.16.0,0,6,6
rancher/mirrored-longhornio-csi-node-driver-registrar:v2.3.0,0,57,57
rancher/mirrored-longhornio-csi-provisioner:v2.1.2,0,81,81
rancher/mirrored-longhornio-csi-provisioner:v5.3.0-20250709,0,11,11
rancher/mirrored-longhornio-csi-provisioner:v5.3.0-20260225,0,6,6
rancher/mirrored-longhornio-csi-resizer:v1.2.0,0,59,59
rancher/mirrored-longhornio-csi-resizer:v2.1.0,0,11,11
rancher/mirrored-longhornio-csi-snapshotter:v8.3.0-20250709,0,12,12
rancher/mirrored-longhornio-csi-snapshotter:v8.5.0,0,9,9
rancher/mirrored-longhornio-livenessprobe:v2.18.0,0,5,5
rancher/mirrored-longhornio-longhorn-engine:v1.11.1,1,41,42
rancher/mirrored-longhornio-longhorn-instance-manager:v1.11.1,0,31,31
rancher/mirrored-longhornio-longhorn-manager:v1.11.1,2,25,27
rancher/mirrored-longhornio-longhorn-share-manager:v1.11.1,0,20,20
rancher/mirrored-longhornio-longhorn-ui:v1.11.1,0,18,18
rancher/mirrored-longhornio-support-bundle-kit:v0.0.81,0,23,23
rancher/mirrored-messagebird-sachet:0.3.1,1,46,47
rancher/mirrored-metrics-server:v0.7.1,0,28,28
rancher/mirrored-metrics-server:v0.7.2,0,28,28
rancher/mirrored-metrics-server:v0.8.1,0,9,9
rancher/mirrored-nginx-ingress-controller-defaultbackend:1.5-rancher2,0,0,0
rancher/mirrored-pause:3.6,0,0,0
rancher/mirrored-pause:3.7,0,0,0
rancher/mirrored-prometheus-adapter-prometheus-adapter:v0.12.0,0,13,13
rancher/mirrored-prometheus-alertmanager:v0.28.1,0,24,24
rancher/mirrored-prometheus-node-exporter:v1.9.0,0,10,10
rancher/mirrored-prometheus-operator-admission-webhook:v0.80.1,0,12,12
rancher/mirrored-prometheus-operator-prometheus-config-reloader:v0.80.1,0,12,12
rancher/mirrored-prometheus-operator-prometheus-operator:v0.80.1,0,12,12
rancher/mirrored-sig-storage-csi-attacher:v4.5.0,0,17,17
rancher/mirrored-sig-storage-csi-attacher:v4.7.0,0,12,12
rancher/mirrored-sig-storage-csi-attacher:v4.8.1,0,12,12
rancher/mirrored-sig-storage-csi-node-driver-registrar:v2.10.0,0,12,12
rancher/mirrored-sig-storage-csi-node-driver-registrar:v2.12.0,0,11,11
rancher/mirrored-sig-storage-csi-node-driver-registrar:v2.13.0,0,11,11
rancher/mirrored-sig-storage-csi-provisioner:v4.0.0,0,16,16
rancher/mirrored-sig-storage-csi-provisioner:v4.0.1,0,16,16
rancher/mirrored-sig-storage-csi-resizer:v1.10.0,0,15,15
rancher/mirrored-sig-storage-csi-resizer:v1.10.1,0,15,15
rancher/mirrored-sig-storage-csi-resizer:v1.12.0,0,12,12
rancher/mirrored-sig-storage-csi-snapshotter:v7.0.1,0,15,15
rancher/mirrored-sig-storage-csi-snapshotter:v7.0.2,0,15,15
rancher/mirrored-sig-storage-csi-snapshotter:v8.2.0,0,11,11
rancher/mirrored-sig-storage-livenessprobe:v2.12.0,0,14,14
rancher/mirrored-sig-storage-livenessprobe:v2.14.0,0,11,11
rancher/mirrored-sig-storage-livenessprobe:v2.15.0,0,11,11
rancher/mirrored-sig-storage-snapshot-controller:v8.2.0,0,10,10
rancher/mirrored-sonobuoy-sonobuoy:v0.57.3,0,11,11
rancher/mirrored-thanos-thanos:v0.37.2,0,16,16
rancher/neuvector-compliance-config:1.0.14,0,0,0
rancher/neuvector-controller:5.5.3,0,21,21
rancher/neuvector-enforcer:5.5.3,0,6,6
rancher/neuvector-manager:5.5.3,0,6,6
rancher/neuvector-prometheus-exporter:1.0.14,0,8,8
rancher/neuvector-registry-adapter:0.2.8,0,1,1
rancher/neuvector-scanner:6,0,0,0
rancher/neuvector-updater:0.0.12,0,2,2
rancher/prom-prometheus:v3.2.1,0,36,36
rancher/prometheus-federator:v3.2.2,0,13,13
rancher/pushprox-client:v0.1.5-rancher2-client,2,23,25
rancher/pushprox-proxy:v0.1.5-rancher2-proxy,2,23,25
rancher/rancher-agent:v2.11.15,0,16,16
rancher/rancher-csp-adapter:v6.0.1,0,11,11
rancher/rancher-webhook:v0.7.10,0,0,0
rancher/rancher:v2.11.15,1,164,165
rancher/remotedialer-proxy:v0.4.5,0,0,0
rancher/rke2-cloud-provider:v1.32.12-0.20260211145907-0dc662e80238-build20260211,0,12,12
rancher/rke2-runtime:v1.32.13-rke2r1,0,38,38
rancher/rke2-upgrade:v1.30.14-rke2r2,2,56,58
rancher/rke2-upgrade:v1.32.13-rke2r1,0,29,29
rancher/security-scan:v0.6.8,0,28,28
rancher/shell:v0.4.4,0,23,23
rancher/supportability-review-app-frontend:v0.19.0,0,19,19
rancher/supportability-review-internal:latest,0,0,0
rancher/supportability-review-operator:v0.19.0,0,10,10
rancher/supportability-review:latest,0,3,3
rancher/system-agent-installer-k3s:v1.30.14-k3s2,0,0,0
rancher/system-agent-installer-k3s:v1.31.14-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.32.13-k3s1,0,0,0
rancher/system-agent-installer-rke2:v1.30.14-rke2r2,0,0,0
rancher/system-agent-installer-rke2:v1.31.14-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.32.13-rke2r1,0,0,0
rancher/system-agent:v0.3.12-suc,1,33,34
rancher/system-upgrade-controller:v0.15.2,0,10,10
rancher/ui-plugin-catalog:4.31.0,0,0,0
